messstelle_id,year,stoff_nr,messergebnis_c,messergebnis_hinweis,messergebnis_cm,gemeinde_id,name,e32,n32,district
80302166,2015-03-20,1244,8.54411,0,=,5154052,Straelen,308650,5704950,Kleve
80302180,2015-03-20,1244,62.8634,0,=,5154012,Geldern,307650,5713250,Kleve
80303328,2015-03-27,1244,15.84866,0,=,5154020,Issum,319801,5712710,Kleve
86613236,2015-04-09,1244,1.0,Konzentration zu gering zur Bestimmung,<,5154032,Kevelaer,306576,5718500,Kleve
47200066,2015-04-21,1244,20.49998,0,=,5170048,Wesel,337850,5724450,Wesel
47202063,2015-04-22,1244,10.59996,0,=,5170016,Hünxe,341550,5724650,Wesel
86625081,2015-04-27,1244,9.09996,0,=,5154056,Uedem,318013,5730041,Kleve
86625123,2015-04-27,1244,12.29998,0,=,5154024,Kalkar,319750,5734650,Kleve
47077062,2015-05-13,1244,12.89997,0,=,5170052,Xanten,322850,5728350,Wesel
80200758,2015-05-22,1244,61.978,0,=,5154036,Kleve,299850,5736850,Kleve
40200504,2015-06-01,1244,67.99996,0,=,5170028,Neukirchen-Vluyn,330850,5700150,Wesel
42013987,2015-06-01,1244,13.09998,0,=,5170032,Rheinberg,337450,5712850,Wesel
86621555,2015-06-08,1244,48.29999,0,=,5154016,Goch,298795,5734048,Kleve
86621567,2015-06-08,1244,58.39997,0,=,5154016,Goch,297907,5734460,Kleve
80302646,2015-06-15,1244,46.0408,0,=,5154032,Kevelaer,314313,5716587,Kleve
80301010,2015-06-17,1244,53.5667,0,=,5154032,Kevelaer,312850,5718950,Kleve
80301034,2015-06-17,1244,0.13281,Konzentration zu gering zur Bestimmung,<,5154032,Kevelaer,308050,5715050,Kleve
86530550,2015-06-18,1244,9.17996,0,=,5154008,Emmerich am Rhein,310250,5748550,Kleve
80301060,2015-06-22,1244,97.8367,0,=,5154052,Straelen,309950,5703950,Kleve
80302154,2015-06-23,1244,154.0596,0,=,5154052,Straelen,311650,5700850,Kleve
42013550,2015-06-25,1244,34.99999,0,=,5170024,Moers,335721,5701075,Wesel
80303390,2015-07-01,1244,42.0565,0,=,5154012,Geldern,306950,5711150,Kleve
80301800,2015-07-01,1244,49.5824,0,=,5154052,Straelen,309587,5702885,Kleve
86612025,2015-07-08,1244,4.17997,0,=,5154012,Geldern,318050,5709750,Kleve
80100818,2015-07-10,1244,51.3532,0,=,5154016,Goch,303246,5729672,Kleve
42060564,2015-07-22,1244,137.99999,0,=,5170052,Xanten,322572,5724785,Wesel
42065124,2015-08-10,1244,16.69997,0,=,5170004,Alpen,329250,5721850,Wesel
80301496,2015-08-14,1244,1.28383,0,=,5154036,Kleve,301972,5742931,Kleve
80302944,2015-08-19,1244,40.02008,0,=,5154028,Kerken,319438,5706203,Kleve
80302543,2015-08-24,1244,93.4097,0,=,5154056,Uedem,311240,5728555,Kleve
80300947,2015-08-24,1244,31.29889,0,=,5154056,Uedem,311050,5727150,Kleve
80302555,2015-08-24,1244,158.9293,0,=,5154056,Uedem,308690,5727856,Kleve
80303237,2015-08-25,1244,36.38994,0,=,5154012,Geldern,312908,5712115,Kleve
80300996,2015-08-25,1244,38.78052,0,=,5154012,Geldern,311132,5711643,Kleve
80301022,2015-08-25,1244,58.4364,0,=,5154032,Kevelaer,310550,5719750,Kleve
80302208,2015-08-26,1244,0.39843,0,=,5154020,Issum,320105,5710685,Kleve
80302762,2015-08-26,1244,52.2386,0,=,5154052,Straelen,308690,5701079,Kleve
80303201,2015-08-26,1244,77.0298,0,=,5154064,Weeze,305366,5722620,Kleve
80300960,2015-09-01,1244,89.4254,0,=,5154056,Uedem,310139,5730109,Kleve
80300935,2015-09-01,1244,0.13281,Konzentration zu gering zur Bestimmung,<,5154064,Weeze,309350,5723850,Kleve
80000113,2015-09-01,1244,16.86687,0,=,5154056,Uedem,313050,5727350,Kleve
80301435,2015-09-02,1244,65.0769,0,=,5154008,Emmerich am Rhein,303522,5750820,Kleve
80302660,2015-09-02,1244,26.20784,0,=,5154008,Emmerich am Rhein,304650,5750750,Kleve
80301423,2015-09-02,1244,0.13281,0,=,5154008,Emmerich am Rhein,302350,5753450,Kleve
80301721,2015-09-03,1244,103.5918,0,=,5154016,Goch,300250,5730650,Kleve
80301540,2015-09-03,1244,23.72872,0,=,5154040,Kranenburg,294694,5735551,Kleve
80301502,2015-09-03,1244,50.0251,0,=,5154040,Kranenburg,296004,5738573,Kleve
80100697,2015-09-08,1244,68.6185,0,=,5154064,Weeze,301850,5719450,Kleve
80300911,2015-09-08,1244,71.7174,0,=,5154016,Goch,297450,5729250,Kleve
47200066,2015-09-08,1244,24.39999,0,=,5170048,Wesel,337850,5724450,Wesel
80303183,2015-09-08,1244,107.5761,0,=,5154016,Goch,301950,5729250,Kleve
80100806,2015-09-09,1244,88.54,0,=,5154016,Goch,304454,5734586,Kleve
80301678,2015-09-09,1244,29.97079,0,=,5154004,Bedburg-Hau,309150,5741250,Kleve
80301691,2015-09-09,1244,68.6185,0,=,5154004,Bedburg-Hau,307262,5737772,Kleve
47202063,2015-09-09,1244,10.09998,0,=,5170016,Hünxe,341550,5724650,Wesel
80303316,2015-09-11,1244,117.7582,0,=,5154004,Bedburg-Hau,308574,5734481,Kleve
80301710,2015-09-11,1244,63.3061,0,=,5154024,Kalkar,316938,5733946,Kleve
80303420,2015-09-11,1244,61.978,0,=,5154024,Kalkar,313172,5735989,Kleve
42062329,2015-09-17,1244,1.39999,0,=,5170028,Neukirchen-Vluyn,331950,5700150,Wesel
42065124,2015-09-21,1244,15.99997,0,=,5170004,Alpen,329250,5721850,Wesel
86621555,2015-09-28,1244,52.49997,0,=,5154016,Goch,298795,5734048,Kleve
86621567,2015-09-28,1244,59.59999,0,=,5154016,Goch,297907,5734460,Kleve
80301484,2015-09-28,1244,26.73908,0,=,5154040,Kranenburg,297050,5743950,Kleve
80301460,2015-09-28,1244,31.16608,0,=,5154040,Kranenburg,294559,5745877,Kleve
80303559,2015-09-30,1244,25.94222,0,=,5154044,Rees,320500,5743085,Kleve
80000046,2015-09-30,1244,74.3736,0,=,5154008,Emmerich am Rhein,311035,5747795,Kleve
80301630,2015-09-30,1244,0.13281,Konzentration zu gering zur Bestimmung,<,5154008,Emmerich am Rhein,314974,5747517,Kleve
80301794,2015-10-02,1244,111.1177,0,=,5154052,Straelen,307550,5706850,Kleve
80301848,2015-10-02,1244,39.97581,0,=,5154060,Wachtendonk,311800,5695196,Kleve
80301009,2015-10-12,1244,65.0769,0,=,5154032,Kevelaer,312251,5716549,Kleve
80303330,2015-10-12,1244,32.00721,0,=,5154012,Geldern,316311,5707858,Kleve
86612025,2015-10-13,1244,5.07998,0,=,5154012,Geldern,318050,5709750,Kleve
80201556,2015-10-14,1244,0.13281,Konzentration zu gering zur Bestimmung,<,5154052,Straelen,310317,5693030,Kleve
40200061,2015-10-20,1244,20.31993,0,=,5170048,Wesel,326348,5728172,Wesel
86625081,2015-10-20,1244,10.29999,0,=,5154056,Uedem,318013,5730041,Kleve
86625123,2015-10-20,1244,10.89998,0,=,5154024,Kalkar,319750,5734650,Kleve
40200905,2015-10-21,1244,19.08037,0,=,5170048,Wesel,328350,5732350,Wesel
40200929,2015-10-22,1244,12.12998,0,=,5170048,Wesel,328285,5727805,Wesel
42065367,2015-11-11,1244,11.99996,0,=,5170028,Neukirchen-Vluyn,328455,5702002,Wesel
47077062,2015-11-11,1244,10.19999,0,=,5170052,Xanten,322850,5728350,Wesel
42062214,2015-11-11,1244,44.99997,0,=,5170028,Neukirchen-Vluyn,328231,5703605,Wesel
42062329,2015-11-11,1244,0.37997,0,=,5170028,Neukirchen-Vluyn,331950,5700150,Wesel
86530550,2015-11-18,1244,9.93999,0,=,5154008,Emmerich am Rhein,310250,5748550,Kleve
42065318,2015-11-19,1244,41.0,0,=,5170024,Moers,332245,5697759,Wesel
40071005,2015-11-23,1244,75.259,0,=,5170036,Schermbeck,355150,5729350,Wesel
40070130,2015-12-02,1244,33.95509,0,=,5170036,Schermbeck,352290,5728685,Wesel
42001006,2015-12-02,1244,6.7,0,=,5170032,Rheinberg,333550,5713750,Wesel
40061334,2015-12-03,1244,1.3281,Konzentration zu gering zur Bestimmung,<,5170008,Dinslaken,344750,5714950,Wesel
42016368,2015-12-03,1244,51.99998,0,=,5170048,Wesel,333516,5724035,Wesel
42065343,2015-12-03,1244,53.99997,0,=,5170048,Wesel,331550,5721950,Wesel
42060620,2015-12-04,1244,30.99998,0,=,5170020,Kamp-Lintfort,330950,5705950,Wesel
42014542,2015-12-07,1244,32.99996,0,=,5170032,Rheinberg,331750,5717550,Wesel
42065124,2015-12-07,1244,17.49998,0,=,5170004,Alpen,329250,5721850,Wesel
42065082,2015-12-07,1244,44.99997,0,=,5170032,Rheinberg,330950,5713650,Wesel
42065264,2015-12-09,1244,44.99997,0,=,5170020,Kamp-Lintfort,331150,5711650,Wesel
42065100,2015-12-09,1244,17.63996,0,=,5170004,Alpen,329042,5715840,Wesel
42011097,2015-12-10,1244,44.99997,0,=,5170024,Moers,334250,5709550,Wesel
42065604,2015-12-14,1244,10.99999,0,=,5170020,Kamp-Lintfort,328639,5708141,Wesel
42064697,2015-12-14,1244,15.19997,0,=,5170024,Moers,334525,5705762,Wesel
42065124,2016-01-06,1244,15.6,0,=,5170004,Alpen,329250,5721850,Wesel
80303237,2016-01-07,1244,36.7441,0,=,5154012,Geldern,312908,5712115,Kleve
80300996,2016-01-07,1244,33.2025,0,=,5154012,Geldern,311132,5711643,Kleve
80301022,2016-01-07,1244,57.551,0,=,5154032,Kevelaer,310550,5719750,Kleve
80301010,2016-01-22,1244,53.124,0,=,5154032,Kevelaer,312850,5718950,Kleve
42013550,2016-01-22,1244,31.00002,0,=,5170024,Moers,335721,5701075,Wesel
80302646,2016-01-22,1244,53.124,0,=,5154032,Kevelaer,314313,5716587,Kleve
80301514,2016-01-25,1244,48.697,0,=,5154040,Kranenburg,289950,5737550,Kleve
80301540,2016-01-25,1244,23.4631,0,=,5154040,Kranenburg,294694,5735551,Kleve
80301502,2016-01-28,1244,48.697,0,=,5154040,Kranenburg,296004,5738573,Kleve
80301551,2016-01-28,1244,27.0047,0,=,5154016,Goch,295675,5734310,Kleve
86530550,2016-03-07,1244,8.44999,0,=,5154008,Emmerich am Rhein,310250,5748550,Kleve
80301721,2016-03-08,1244,75.259,0,=,5154016,Goch,300250,5730650,Kleve
86621567,2016-03-08,1244,62.90001,0,=,5154016,Goch,297907,5734460,Kleve
86621555,2016-03-08,1244,53.40002,0,=,5154016,Goch,298795,5734048,Kleve
80303183,2016-03-08,1244,106.248,0,=,5154016,Goch,301950,5729250,Kleve
42013987,2016-03-08,1244,15.30002,0,=,5170032,Rheinberg,337450,5712850,Wesel
42063917,2016-03-08,1244,0.04998,Konzentration zu gering zur Bestimmung,<,5170032,Rheinberg,338250,5713550,Wesel
42011358,2016-03-08,1244,15.80001,0,=,5170032,Rheinberg,336750,5711450,Wesel
86612025,2016-03-09,1244,4.18002,0,=,5154012,Geldern,318050,5709750,Kleve
42013550,2016-03-09,1244,28.00002,0,=,5170024,Moers,335721,5701075,Wesel
42062329,2016-03-11,1244,0.39998,0,=,5170028,Neukirchen-Vluyn,331950,5700150,Wesel
40061322,2016-03-14,1244,1.3281,Konzentration zu gering zur Bestimmung,<,5170008,Dinslaken,342472,5715331,Wesel
40060706,2016-03-14,1244,42.9419,0,=,5170016,Hünxe,344250,5725650,Wesel
40060500,2016-03-15,1244,75.259,0,=,5170016,Hünxe,341750,5728350,Wesel
42065124,2016-03-15,1244,15.0,0,=,5170004,Alpen,329250,5721850,Wesel
40073002,2016-03-16,1244,1.3281,Konzentration zu gering zur Bestimmung,<,5170036,Schermbeck,352850,5723450,Wesel
40070130,2016-03-22,1244,30.5463,0,=,5170036,Schermbeck,352290,5728685,Wesel
40071005,2016-03-22,1244,48.697,0,=,5170036,Schermbeck,355150,5729350,Wesel
40060305,2016-03-23,1244,12.8383,0,=,5170016,Hünxe,340050,5723450,Wesel
40061334,2016-03-29,1244,1.68226,0,=,5170008,Dinslaken,344750,5714950,Wesel
47094096,2016-03-30,1244,45.5,0,=,5170048,Wesel,331550,5729850,Wesel
80300947,2016-03-31,1244,32.84834,0,=,5154056,Uedem,311050,5727150,Kleve
80302555,2016-03-31,1244,186.8194,0,=,5154056,Uedem,308690,5727856,Kleve
80302543,2016-03-31,1244,96.9513,0,=,5154056,Uedem,311240,5728555,Kleve
80301691,2016-04-05,1244,86.7692,0,=,5154004,Bedburg-Hau,307262,5737772,Kleve
86613236,2016-04-05,1244,1.0,Konzentration zu gering zur Bestimmung,<,5154032,Kevelaer,306576,5718500,Kleve
80301678,2016-04-05,1244,16.60125,0,=,5154004,Bedburg-Hau,309150,5741250,Kleve
80100806,2016-04-05,1244,79.2433,0,=,5154016,Goch,304454,5734586,Kleve
80000113,2016-04-11,1244,25.2339,0,=,5154056,Uedem,313050,5727350,Kleve
80300960,2016-04-11,1244,90.7535,0,=,5154056,Uedem,310139,5730109,Kleve
80300935,2016-04-11,1244,0.13281,Konzentration zu gering zur Bestimmung,<,5154064,Weeze,309350,5723850,Kleve
80000046,2016-04-12,1244,58.8791,0,=,5154008,Emmerich am Rhein,311035,5747795,Kleve
40200905,2016-04-12,1244,21.2496,0,=,5170048,Wesel,328350,5732350,Wesel
80303559,2016-04-12,1244,23.19748,0,=,5154044,Rees,320500,5743085,Kleve
80301630,2016-04-12,1244,0.13281,Konzentration zu gering zur Bestimmung,<,5154008,Emmerich am Rhein,314974,5747517,Kleve
40200061,2016-04-12,1244,25.2339,0,=,5170048,Wesel,326348,5728172,Wesel
40200929,2016-04-13,1244,9.2967,0,=,5170048,Wesel,328285,5727805,Wesel
80303201,2016-04-13,1244,57.9937,0,=,5154064,Weeze,305366,5722620,Kleve
40305016,2016-04-13,1244,19.4788,0,=,5170048,Wesel,335923,5725221,Wesel
80302208,2016-04-13,1244,0.13281,Konzentration zu gering zur Bestimmung,<,5154020,Issum,320105,5710685,Kleve
47200066,2016-04-19,1244,21.49999,0,=,5170048,Wesel,337850,5724450,Wesel
47202063,2016-04-20,1244,9.7,0,=,5170016,Hünxe,341550,5724650,Wesel
86625081,2016-04-26,1244,11.30001,0,=,5154056,Uedem,318013,5730041,Kleve
86625123,2016-04-26,1244,13.29999,0,=,5154024,Kalkar,319750,5734650,Kleve
42060564,2016-05-17,1244,178.99999,0,=,5170052,Xanten,322572,5724785,Wesel
42016368,2016-05-17,1244,53.0,0,=,5170048,Wesel,333516,5724035,Wesel
42016459,2016-05-17,1244,41.0,0,=,5170052,Xanten,324542,5727854,Wesel
42065343,2016-05-17,1244,51.99998,0,=,5170048,Wesel,331550,5721950,Wesel
42064697,2016-05-18,1244,10.09998,0,=,5170024,Moers,334525,5705762,Wesel
42060620,2016-05-18,1244,30.00001,0,=,5170020,Kamp-Lintfort,330950,5705950,Wesel
42062329,2016-05-18,1244,1.94,0,=,5170028,Neukirchen-Vluyn,331950,5700150,Wesel
80303390,2016-05-18,1244,38.9576,0,=,5154012,Geldern,306950,5711150,Kleve
80301034,2016-05-18,1244,0.13281,Konzentration zu gering zur Bestimmung,<,5154032,Kevelaer,308050,5715050,Kleve
80301654,2016-05-19,1244,1.94788,0,=,5154036,Kleve,305276,5742869,Kleve
80303407,2016-05-19,1244,79.686,0,=,5154036,Kleve,307358,5745066,Kleve
42065264,2016-05-20,1244,48.00001,0,=,5170020,Kamp-Lintfort,331150,5711650,Wesel
42065082,2016-05-20,1244,38.0,0,=,5170032,Rheinberg,330950,5713650,Wesel
42001006,2016-05-20,1244,3.10001,0,=,5170032,Rheinberg,333550,5713750,Wesel
80301484,2016-05-31,1244,34.5306,0,=,5154040,Kranenburg,297050,5743950,Kleve
47077062,2016-06-06,1244,13.5,0,=,5170052,Xanten,322850,5728350,Wesel
80301423,2016-06-07,1244,1.3281,Konzentration zu gering zur Bestimmung,<,5154008,Emmerich am Rhein,302350,5753450,Kleve
80302166,2016-06-10,1244,10.1821,0,=,5154052,Straelen,308650,5704950,Kleve
40200899,2016-06-13,1244,1.3281,Konzentration zu gering zur Bestimmung,<,5170048,Wesel,338250,5729850,Wesel
42065124,2016-06-14,1244,15.30002,0,=,5170004,Alpen,329250,5721850,Wesel
40100480,2016-06-14,1244,10.6248,0,=,5170012,Hamminkeln,342264,5733262,Wesel
40205034,2016-06-14,1244,57.551,0,=,5170012,Hamminkeln,337450,5734250,Wesel
42065100,2016-06-14,1244,16.70002,0,=,5170004,Alpen,329042,5715840,Wesel
40200504,2016-06-14,1244,70.79999,0,=,5170028,Neukirchen-Vluyn,330850,5700150,Wesel
42065367,2016-06-14,1244,12.90001,0,=,5170028,Neukirchen-Vluyn,328455,5702002,Wesel
80303420,2016-06-14,1244,57.551,0,=,5154024,Kalkar,313172,5735989,Kleve
42065604,2016-06-15,1244,15.20002,0,=,5170020,Kamp-Lintfort,328639,5708141,Wesel
40100261,2016-06-15,1244,48.697,0,=,5170012,Hamminkeln,331250,5732650,Wesel
42014542,2016-06-15,1244,45.00001,0,=,5170032,Rheinberg,331750,5717550,Wesel
40206038,2016-06-15,1244,12.3956,0,=,5170012,Hamminkeln,344750,5734050,Wesel
42011097,2016-06-15,1244,48.00001,0,=,5170024,Moers,334250,5709550,Wesel
40100169,2016-06-16,1244,1.3281,Konzentration zu gering zur Bestimmung,<,5170012,Hamminkeln,329550,5740350,Wesel
80302944,2016-06-16,1244,40.2857,0,=,5154028,Kerken,319438,5706203,Kleve
42013550,2016-06-22,1244,25.00002,0,=,5170024,Moers,335721,5701075,Wesel
86621555,2016-06-23,1244,52.2,0,=,5154016,Goch,298795,5734048,Kleve
86621567,2016-06-23,1244,60.19998,0,=,5154016,Goch,297907,5734460,Kleve
86530550,2016-06-30,1244,11.40001,0,=,5154008,Emmerich am Rhein,310250,5748550,Kleve
80301848,2016-07-04,1244,57.551,0,=,5154060,Wachtendonk,311800,5695196,Kleve
80100697,2016-07-05,1244,57.55,0,=,5154064,Weeze,301850,5719450,Kleve
80302180,2016-07-05,1244,57.55,0,=,5154012,Geldern,307650,5713250,Kleve
86612025,2016-07-11,1244,1.80998,0,=,5154012,Geldern,318050,5709750,Kleve
40100297,2016-07-11,1244,48.697,0,=,5170048,Wesel,340900,5725671,Wesel
40306021,2016-07-22,1244,57.551,0,=,5170036,Schermbeck,348154,5727928,Wesel
40306010,2016-07-26,1244,97.394,0,=,5170016,Hünxe,348037,5725288,Wesel
40206026,2016-07-26,1244,92.967,0,=,5170016,Hünxe,343350,5730150,Wesel
40306045,2016-07-29,1244,39.843,0,=,5170016,Hünxe,345710,5723982,Wesel
40306033,2016-07-29,1244,1.68226,0,=,5170016,Hünxe,341323,5721888,Wesel
80301060,2016-08-04,1244,123.956,0,=,5154052,Straelen,309950,5703950,Kleve
80302154,2016-08-04,1244,185.934,0,=,5154052,Straelen,311650,5700850,Kleve
80301710,2016-08-11,1244,61.978,0,=,5154024,Kalkar,316938,5733946,Kleve
80303316,2016-08-17,1244,119.529,0,=,5154004,Bedburg-Hau,308574,5734481,Kleve
86621555,2016-08-29,1244,56.20001,0,=,5154016,Goch,298795,5734048,Kleve
86621567,2016-08-29,1244,58.9,0,=,5154016,Goch,297907,5734460,Kleve
40200255,2016-09-05,1244,1.3281,Konzentration zu gering zur Bestimmung,<,5170004,Alpen,322950,5720350,Wesel
40200851,2016-09-08,1244,5.7551,0,=,5170044,Voerde (Niederrhein),341050,5716450,Wesel
47200066,2016-09-13,1244,22.19999,0,=,5170048,Wesel,337850,5724450,Wesel
47202063,2016-09-14,1244,6.59999,0,=,5170016,Hünxe,341550,5724650,Wesel
42065124,2016-09-22,1244,14.30001,0,=,5170004,Alpen,329250,5721850,Wesel
80302660,2016-09-26,1244,24.79,0,=,5154008,Emmerich am Rhein,304650,5750750,Kleve
80301435,2016-09-26,1244,70.83,0,=,5154008,Emmerich am Rhein,303522,5750820,Kleve
42062329,2016-09-30,1244,1.5,0,=,5170028,Neukirchen-Vluyn,331950,5700150,Wesel
80201556,2016-10-05,1244,1.33,Konzentration zu gering zur Bestimmung,<,5154052,Straelen,310317,5693030,Kleve
86612025,2016-10-06,1244,4.64999,0,=,5154012,Geldern,318050,5709750,Kleve
80301496,2016-10-06,1244,1.68226,0,=,5154036,Kleve,301972,5742931,Kleve
80302660,2016-10-10,1244,25.00002,0,=,5154008,Emmerich am Rhein,304650,5750750,Kleve
80301435,2016-10-10,1244,71.0,0,=,5154008,Emmerich am Rhein,303522,5750820,Kleve
80301009,2016-10-10,1244,75.26,0,=,5154032,Kevelaer,312251,5716549,Kleve
80303330,2016-10-10,1244,31.8744,0,=,5154012,Geldern,316311,5707858,Kleve
80301423,2016-10-10,1244,0.49999,Konzentration zu gering zur Bestimmung,<,5154008,Emmerich am Rhein,302350,5753450,Kleve
40200255,2016-10-11,1244,0.49999,Konzentration zu gering zur Bestimmung,<,5170004,Alpen,322950,5720350,Wesel
80301496,2016-10-11,1244,1.60001,0,=,5154036,Kleve,301972,5742931,Kleve
80301514,2016-10-11,1244,54.99999,0,=,5154040,Kranenburg,289950,5737550,Kleve
80301484,2016-10-11,1244,31.00002,0,=,5154040,Kranenburg,297050,5743950,Kleve
40206038,2016-10-12,1244,4.89998,0,=,5170012,Hamminkeln,344750,5734050,Wesel
40100169,2016-10-12,1244,0.49999,Konzentration zu gering zur Bestimmung,<,5170012,Hamminkeln,329550,5740350,Wesel
40200899,2016-10-12,1244,0.49999,Konzentration zu gering zur Bestimmung,<,5170048,Wesel,338250,5729850,Wesel
80301800,2016-10-12,1244,53.124,0,=,5154052,Straelen,309587,5702885,Kleve
80301794,2016-10-12,1244,106.25,0,=,5154052,Straelen,307550,5706850,Kleve
80300911,2016-10-13,1244,57.55,0,=,5154016,Goch,297450,5729250,Kleve
80100818,2016-10-13,1244,53.12,0,=,5154016,Goch,303246,5729672,Kleve
86625081,2016-10-19,1244,10.00002,0,=,5154056,Uedem,318013,5730041,Kleve
46531555,2016-11-07,1244,30.989,0,=,5170048,Wesel,332950,5728450,Wesel
46531415,2016-11-07,1244,2.43485,0,=,5170048,Wesel,333213,5728736,Wesel
40404018,2016-11-09,1244,61.978,0,=,5170040,Sonsbeck,319858,5716224,Wesel
40304024,2016-11-09,1244,88.54,0,=,5170040,Sonsbeck,316750,5722050,Wesel
40304012,2016-11-11,1244,1.3281,Konzentration zu gering zur Bestimmung,<,5170040,Sonsbeck,317992,5720664,Wesel
47077062,2016-11-16,1244,19.00002,0,=,5170052,Xanten,322850,5728350,Wesel
40200267,2016-11-18,1244,57.551,0,=,5170048,Wesel,329650,5725150,Wesel
40100273,2016-11-18,1244,27.0047,0,=,5170048,Wesel,335050,5729950,Wesel
86530550,2016-11-22,1244,8.03,0,=,5154008,Emmerich am Rhein,310250,5748550,Kleve
40200504,2016-11-29,1244,84.113,0,=,5170028,Neukirchen-Vluyn,330850,5700150,Wesel
40100601,2016-12-02,1244,79.686,0,=,5170052,Xanten,318224,5730276,Wesel
47094096,2016-12-21,1244,48.99998,0,=,5170048,Wesel,331550,5729850,Wesel
80200758,2016-12-27,1244,57.55,0,=,5154036,Kleve,299850,5736850,Kleve
80302762,2016-12-29,1244,57.551,0,=,5154052,Straelen,308690,5701079,Kleve
80301034,2017-01-02,1244,1.33,Konzentration zu gering zur Bestimmung,<,5154032,Kevelaer,308050,5715050,Kleve
80303390,2017-01-02,1244,43.38,0,=,5154012,Geldern,306950,5711150,Kleve
80301630,2017-01-04,1244,1.33,Konzentration zu gering zur Bestimmung,<,5154008,Emmerich am Rhein,314974,5747517,Kleve
80000046,2017-01-04,1244,84.11,0,=,5154008,Emmerich am Rhein,311035,5747795,Kleve
80301010,2017-01-06,1244,61.98,0,=,5154032,Kevelaer,312850,5718950,Kleve
80302646,2017-01-06,1244,48.7,0,=,5154032,Kevelaer,314313,5716587,Kleve
42013550,2017-01-20,1244,24.90002,0,=,5170024,Moers,335721,5701075,Wesel
86621555,2017-02-06,1244,50.0,0,=,5154016,Goch,298795,5734048,Kleve
86621567,2017-02-06,1244,48.99998,0,=,5154016,Goch,297907,5734460,Kleve
42065124,2017-02-21,1244,15.7,0,=,5170004,Alpen,329250,5721850,Wesel
86530550,2017-03-02,1244,6.03002,0,=,5154008,Emmerich am Rhein,310250,5748550,Kleve
80303407,2017-03-03,1244,21.25,0,=,5154036,Kleve,307358,5745066,Kleve
80301654,2017-03-03,1244,15.05,0,=,5154036,Kleve,305276,5742869,Kleve
86612025,2017-03-06,1244,16.29999,0,=,5154012,Geldern,318050,5709750,Kleve
80000113,2017-03-07,1244,29.66,0,=,5154056,Uedem,313050,5727350,Kleve
80300935,2017-03-07,1244,1.33,Konzentration zu gering zur Bestimmung,<,5154064,Weeze,309350,5723850,Kleve
80301540,2017-03-16,1244,27.0,0,=,5154040,Kranenburg,294694,5735551,Kleve
80301514,2017-03-16,1244,53.12,0,=,5154040,Kranenburg,289950,5737550,Kleve
80301022,2017-03-17,1244,53.12,0,=,5154032,Kevelaer,310550,5719750,Kleve
80303237,2017-03-17,1244,38.96,0,=,5154012,Geldern,312908,5712115,Kleve
42065124,2017-03-20,1244,16.29999,0,=,5170004,Alpen,329250,5721850,Wesel
86613236,2017-03-20,1244,1.0,Konzentration zu gering zur Bestimmung,<,5154032,Kevelaer,306576,5718500,Kleve
80301848,2017-03-22,1244,66.4,0,=,5154060,Wachtendonk,311800,5695196,Kleve
42062329,2017-03-23,1244,0.04998,Konzentration zu gering zur Bestimmung,<,5170028,Neukirchen-Vluyn,331950,5700150,Wesel
40306021,2017-03-28,1244,53.124,0,=,5170036,Schermbeck,348154,5727928,Wesel
40071005,2017-03-28,1244,41.1711,0,=,5170036,Schermbeck,355150,5729350,Wesel
80301502,2017-03-29,1244,48.7,0,=,5154040,Kranenburg,296004,5738573,Kleve
47094096,2017-03-29,1244,47.40002,0,=,5170048,Wesel,331550,5729850,Wesel
